"GoodStudent","Age","SocioEcon","RiskAversion","VehicleYear","ThisCarDam","RuggedAuto","Accident","MakeModel","DrivQuality","Mileage","Antilock","DrivingSkill","SeniorTrain","ThisCarCost","Theft","CarValue","HomeBase","AntiTheft","PropCost","OtherCarCost","OtherCar","MedCost","Cushioning","Airbag","ILiCost","DrivHist"
"False","Adolescent","Prole","Adventurous","Older","None","Football","None","Luxury","Poor","FiftyThou","False","Expert","False","Thousand","False","TenThou","City","True","HundredThou","HundredThou","False","Thousand","Fair","False","Thousand","Many"
"False","Adolescent","Middle","Cautious","Older","None","Football","None","Economy","Normal","FiveThou","False","Expert","False","Thousand","False","TenThou","Secure","False","HundredThou","Thousand","True","Thousand","Good","False","Thousand","Zero"
"False","Adolescent","Middle","Adventurous","Older","None","EggShell","None","FamilySedan","Poor","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","City","False","TenThou","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"True","Adolescent","UpperMiddle","Adventurous","Current","None","Tank","Severe","Economy","Normal","FiveThou","False","SubStandard","False","TenThou","False","TwentyThou","Rural","False","TenThou","Thousand","False","Thousand","Fair","True","Thousand","Many"
"False","Adolescent","Middle","Adventurous","Current","Moderate","Football","None","FamilySedan","Poor","TwentyThou","True","Normal","False","HundredThou","False","TwentyThou","Secure","True","Thousand","Thousand","False","Thousand","Fair","True","Thousand","One"
"False","Adolescent","Middle","Normal","Current","Mild","Football","Severe","Economy","Poor","TwentyThou","False","Normal","False","TenThou","False","TenThou","City","True","Thousand","TenThou","True","Thousand","Good","False","Thousand","Zero"
"False","Adolescent","Prole","Cautious","Current","Mild","Football","None","FamilySedan","Excellent","FiftyThou","True","SubStandard","True","TenThou","False","TwentyThou","City","False","Thousand","HundredThou","True","Thousand","Excellent","False","Thousand","Many"
"False","Adolescent","UpperMiddle","Normal","Older","None","Football","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","True","Thousand","Excellent","False","Thousand","Many"
"False","Adolescent","Middle","Cautious","Current","Mild","Football","None","Luxury","Excellent","FiftyThou","True","SubStandard","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Excellent","False","Thousand","One"
"False","Adolescent","Middle","Cautious","Older","Severe","Football","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Fair","True","Thousand","One"
"True","Adult","Prole","Cautious","Older","Mild","Tank","None","Economy","Poor","FiftyThou","False","Normal","False","TenThou","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Current","Severe","Tank","Moderate","Economy","Excellent","TwentyThou","True","SubStandard","True","Thousand","False","FiveThou","Rural","True","Thousand","Thousand","True","Thousand","Good","True","Thousand","One"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","FamilySedan","Poor","FiftyThou","False","SubStandard","True","TenThou","False","TwentyThou","City","False","TenThou","Thousand","True","Thousand","Good","False","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","Tank","Severe","Luxury","Normal","FiveThou","True","SubStandard","False","TenThou","False","FiftyThou","Rural","False","HundredThou","HundredThou","False","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Current","Severe","EggShell","None","SportsCar","Normal","Domino","False","SubStandard","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","False","Thousand","Good","True","HundredThou","Zero"
"False","Adult","Prole","Cautious","Current","Moderate","Football","Mild","Economy","Poor","FiftyThou","True","Normal","False","TenThou","False","FiftyThou","Secure","False","Thousand","Thousand","False","TenThou","Poor","False","Thousand","One"
"False","Adult","Middle","Normal","Current","Moderate","Tank","None","SportsCar","Excellent","TwentyThou","False","SubStandard","False","Thousand","False","TwentyThou","Secure","True","TenThou","Thousand","False","Thousand","Good","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","Tank","None","Economy","Poor","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","City","True","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","Football","None","FamilySedan","Excellent","Domino","False","SubStandard","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Normal","Current","None","Football","None","Economy","Poor","FiftyThou","False","SubStandard","False","TenThou","False","TwentyThou","Suburb","False","TenThou","HundredThou","True","Thousand","Excellent","False","HundredThou","Many"
"False","Adult","Prole","Adventurous","Older","Severe","Football","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","False","Thousand","Poor","True","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","EggShell","None","FamilySedan","Excellent","TwentyThou","True","SubStandard","False","TenThou","False","TwentyThou","City","False","Thousand","HundredThou","True","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","Severe","EggShell","None","FamilySedan","Excellent","TwentyThou","False","Expert","True","Thousand","False","FiveThou","City","False","TenThou","Thousand","True","TenThou","Fair","False","Thousand","Many"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Excellent","FiftyThou","False","SubStandard","False","TenThou","False","TwentyThou","Rural","False","Thousand","HundredThou","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","EggShell","None","FamilySedan","Excellent","TwentyThou","True","SubStandard","False","HundredThou","False","FiveThou","Secure","False","TenThou","Thousand","True","Thousand","Good","True","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","Football","None","Economy","Normal","TwentyThou","False","SubStandard","False","HundredThou","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","EggShell","None","Economy","Excellent","TwentyThou","False","Normal","False","Thousand","False","TenThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Cautious","Current","Severe","Football","Mild","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Zero"
"False","Adult","Middle","Cautious","Current","Moderate","Football","Moderate","FamilySedan","Excellent","FiveThou","False","Normal","False","Thousand","False","TenThou","City","False","Thousand","TenThou","False","Thousand","Excellent","True","Thousand","Zero"
"False","Adult","Middle","Adventurous","Older","Moderate","Football","None","Economy","Poor","FiveThou","False","SubStandard","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","False","TenThou","Poor","True","Thousand","Zero"
"False","Adult","Middle","Adventurous","Older","None","Tank","None","FamilySedan","Excellent","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Suburb","False","TenThou","Thousand","False","Thousand","Excellent","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","Tank","Severe","FamilySedan","Normal","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","False","Thousand","Poor","True","Thousand","Many"
"False","Adult","UpperMiddle","Normal","Older","None","Football","None","Economy","Normal","TwentyThou","False","SubStandard","True","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Good","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","None","Football","Mild","Economy","Normal","FiftyThou","False","Normal","True","Thousand","False","FiveThou","Suburb","True","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","UpperMiddle","Normal","Older","None","EggShell","None","Economy","Excellent","TwentyThou","False","Normal","False","Thousand","False","TenThou","City","False","HundredThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Current","None","Football","None","FamilySedan","Poor","TwentyThou","False","Normal","False","Thousand","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Poor","False","TenThou","One"
"False","Adult","Middle","Cautious","Current","None","EggShell","None","FamilySedan","Excellent","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","False","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","Football","None","SportsCar","Normal","TwentyThou","False","Normal","True","HundredThou","False","FiveThou","City","False","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","None","Football","Moderate","Economy","Normal","Domino","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","TenThou","Fair","False","Thousand","Zero"
"False","Adult","Wealthy","Adventurous","Older","Mild","Football","None","FamilySedan","Excellent","TwentyThou","True","Normal","False","Thousand","False","FiveThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Adventurous","Current","None","EggShell","Moderate","FamilySedan","Excellent","TwentyThou","False","SubStandard","False","TenThou","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","Tank","None","Economy","Poor","FiftyThou","False","Normal","False","Thousand","False","FiftyThou","Rural","False","TenThou","Thousand","False","Thousand","Fair","False","Thousand","One"
"True","Adult","Middle","Cautious","Older","None","Football","None","FamilySedan","Poor","FiftyThou","False","SubStandard","True","Thousand","False","TwentyThou","Secure","False","Thousand","TenThou","True","Thousand","Good","True","Thousand","Many"
"False","Adult","Prole","Cautious","Current","Mild","Football","Mild","Luxury","Excellent","Domino","False","Expert","False","HundredThou","False","TenThou","Rural","False","TenThou","Thousand","False","Thousand","Excellent","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","Severe","Football","None","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","True","TenThou","Thousand","True","Thousand","Poor","True","Thousand","One"
"False","Adult","Prole","Cautious","Current","Severe","EggShell","None","Economy","Poor","TwentyThou","False","Normal","False","Thousand","False","FiftyThou","Secure","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","One"
"False","Adult","Middle","Cautious","Current","None","Football","None","FamilySedan","Poor","FiftyThou","False","SubStandard","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","True","Thousand","Good","False","Thousand","Many"
"False","Adult","Prole","Cautious","Older","Moderate","Football","None","Economy","Normal","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","Rural","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","One"
"False","Adult","Middle","Psychopath","Older","None","Football","None","Economy","Poor","TwentyThou","False","SubStandard","False","TenThou","False","TwentyThou","Suburb","False","Thousand","Thousand","True","Thousand","Good","False","Thousand","Many"
"False","Adult","Prole","Cautious","Older","None","Football","Mild","FamilySedan","Normal","FiveThou","False","Expert","False","Thousand","False","TenThou","Suburb","True","Thousand","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","Mild","EggShell","None","FamilySedan","Normal","FiveThou","False","SubStandard","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","Moderate","Football","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Suburb","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Normal","Older","None","EggShell","Severe","FamilySedan","Poor","TwentyThou","False","SubStandard","True","Thousand","False","FiveThou","Rural","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Many"
"True","Adult","Prole","Normal","Older","None","Football","None","Economy","Excellent","FiftyThou","False","Normal","False","TenThou","False","FiveThou","City","True","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","None","Football","None","FamilySedan","Poor","TwentyThou","False","Normal","True","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","One"
"True","Adult","Prole","Normal","Current","None","EggShell","None","SportsCar","Excellent","FiftyThou","False","Normal","False","Thousand","False","FiftyThou","City","True","Thousand","Thousand","False","Thousand","Poor","True","Thousand","One"
"False","Adult","Middle","Normal","Older","None","Football","Mild","Economy","Normal","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","True","Thousand","Thousand","False","Thousand","Excellent","True","Thousand","One"
"False","Adult","Prole","Normal","Older","None","Football","None","Economy","Normal","FiftyThou","True","Normal","False","Thousand","False","FiveThou","Secure","True","Thousand","Thousand","False","Thousand","Poor","True","Thousand","Many"
"False","Adult","Prole","Cautious","Older","None","Football","None","Economy","Normal","Domino","False","Normal","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","UpperMiddle","Normal","Current","None","Football","None","Luxury","Normal","FiftyThou","True","SubStandard","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","UpperMiddle","Adventurous","Current","Mild","Football","None","FamilySedan","Poor","Domino","True","Expert","False","TenThou","False","FiftyThou","Secure","False","HundredThou","Thousand","True","Million","Poor","False","TenThou","Zero"
"False","Adult","Prole","Adventurous","Current","None","EggShell","None","Economy","Normal","TwentyThou","True","Normal","False","Thousand","False","TwentyThou","City","False","TenThou","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","UpperMiddle","Adventurous","Older","Mild","Football","None","SportsCar","Poor","TwentyThou","True","Normal","False","Thousand","False","Million","Rural","False","HundredThou","HundredThou","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","Middle","Adventurous","Older","None","Tank","None","FamilySedan","Normal","Domino","False","Expert","False","Thousand","False","FiveThou","Suburb","True","Thousand","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","FamilySedan","Normal","FiftyThou","False","Normal","False","Thousand","False","FiveThou","City","True","HundredThou","Thousand","True","Thousand","Good","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Tank","None","SportsCar","Poor","TwentyThou","True","Normal","False","Thousand","False","FiftyThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","Mild","Football","None","Economy","Normal","Domino","False","Normal","False","TenThou","False","FiveThou","City","True","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","UpperMiddle","Cautious","Older","Moderate","EggShell","Moderate","Economy","Excellent","FiveThou","False","SubStandard","False","Thousand","False","TenThou","Secure","False","HundredThou","Thousand","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Luxury","Excellent","TwentyThou","True","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Good","True","Thousand","Many"
"True","Adult","Prole","Adventurous","Older","None","EggShell","None","FamilySedan","Normal","TwentyThou","False","SubStandard","True","Thousand","False","TenThou","Secure","True","Thousand","Thousand","True","Thousand","Good","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Older","None","EggShell","None","Economy","Normal","FiftyThou","False","Normal","False","TenThou","False","FiveThou","Secure","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Zero"
"False","Adult","Prole","Normal","Older","Severe","EggShell","None","FamilySedan","Poor","FiveThou","False","Normal","False","Thousand","False","TwentyThou","City","False","Thousand","TenThou","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Adventurous","Older","None","Football","None","Economy","Poor","FiftyThou","True","Normal","False","TenThou","False","TwentyThou","City","False","Thousand","Thousand","False","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Adventurous","Older","None","Football","None","FamilySedan","Excellent","TwentyThou","True","SubStandard","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","Moderate","EggShell","None","Luxury","Normal","TwentyThou","False","Normal","False","TenThou","False","TwentyThou","City","False","TenThou","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Adventurous","Older","None","Football","None","Economy","Normal","FiftyThou","False","SubStandard","False","Thousand","False","TenThou","City","True","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Zero"
"False","Adult","Prole","Adventurous","Current","None","Football","None","FamilySedan","Normal","FiftyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","One"
"False","Adult","Prole","Normal","Older","None","Football","None","FamilySedan","Excellent","TwentyThou","True","Normal","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","Middle","Adventurous","Older","None","Football","None","Economy","Poor","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","Secure","False","TenThou","Thousand","True","Thousand","Fair","True","Thousand","Zero"
"False","Adult","Prole","Cautious","Current","None","EggShell","None","FamilySedan","Excellent","TwentyThou","False","SubStandard","False","Thousand","False","TwentyThou","Secure","False","TenThou","Thousand","False","Thousand","Good","True","Thousand","Zero"
"False","Adult","Prole","Normal","Older","None","Tank","Mild","Economy","Excellent","FiftyThou","False","Normal","False","TenThou","False","FiveThou","City","False","TenThou","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","Middle","Adventurous","Older","None","EggShell","Mild","FamilySedan","Excellent","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Normal","Older","None","EggShell","None","FamilySedan","Poor","FiftyThou","False","SubStandard","False","Thousand","False","TenThou","City","True","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","UpperMiddle","Adventurous","Older","None","Football","None","Luxury","Excellent","FiftyThou","False","Normal","False","Thousand","False","TenThou","Secure","True","HundredThou","HundredThou","True","Thousand","Good","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","Football","None","FamilySedan","Excellent","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Prole","Cautious","Current","Mild","Tank","None","SportsCar","Normal","Domino","True","SubStandard","False","TenThou","False","TenThou","Rural","False","Thousand","Thousand","True","Thousand","Excellent","True","HundredThou","One"
"False","Adult","Prole","Cautious","Current","None","Football","None","Luxury","Excellent","FiftyThou","False","SubStandard","False","TenThou","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","One"
"False","Adult","Prole","Normal","Older","None","EggShell","Severe","SportsCar","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","City","False","TenThou","Thousand","False","Thousand","Excellent","True","Thousand","One"
"False","Adult","UpperMiddle","Adventurous","Older","None","Football","None","FamilySedan","Poor","TwentyThou","False","SubStandard","True","TenThou","False","TwentyThou","City","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","One"
"False","Adult","Middle","Normal","Older","None","Football","None","Economy","Poor","Domino","False","SubStandard","False","TenThou","False","TwentyThou","City","False","Thousand","Thousand","True","TenThou","Fair","True","Thousand","Many"
"False","Adult","Middle","Cautious","Current","None","Football","None","Luxury","Excellent","FiftyThou","False","Normal","False","Thousand","False","TwentyThou","Secure","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Many"
"False","Adult","Middle","Adventurous","Older","None","Football","None","Luxury","Poor","FiftyThou","False","Normal","True","Thousand","False","TwentyThou","City","True","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Zero"
"False","Adult","Middle","Normal","Older","Moderate","EggShell","Moderate","FamilySedan","Excellent","FiveThou","False","Normal","False","Thousand","False","TwentyThou","City","False","Thousand","Thousand","True","Thousand","Excellent","True","Thousand","Zero"
"True","Adult","Middle","Cautious","Older","None","Football","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","TenThou","Secure","True","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Adult","Middle","Cautious","Older","Moderate","EggShell","Mild","Economy","Normal","TwentyThou","False","Expert","False","TenThou","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Economy","Normal","TwentyThou","True","Normal","False","Thousand","False","TenThou","City","False","Thousand","Thousand","False","Thousand","Poor","True","Thousand","Many"
"False","Adult","Prole","Cautious","Older","Severe","Football","None","Economy","Poor","Domino","False","Normal","True","Thousand","False","TenThou","City","False","Thousand","Thousand","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","UpperMiddle","Cautious","Current","None","EggShell","None","FamilySedan","Normal","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","City","True","TenThou","Thousand","True","Thousand","Poor","False","Thousand","Many"
"True","Adult","UpperMiddle","Adventurous","Current","Severe","EggShell","None","FamilySedan","Poor","TwentyThou","False","SubStandard","False","Thousand","False","FiftyThou","Rural","False","Thousand","Thousand","False","Thousand","Poor","False","TenThou","Many"
"False","Adult","Prole","Adventurous","Older","None","Football","None","FamilySedan","Excellent","FiftyThou","False","SubStandard","False","Thousand","False","FiveThou","Suburb","False","Thousand","Thousand","True","Thousand","Poor","False","Thousand","Many"
"False","Adult","UpperMiddle","Adventurous","Older","None","Tank","None","Economy","Excellent","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","HundredThou","Many"
"False","Adult","Middle","Cautious","Older","None","Football","None","Economy","Poor","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","One"
"False","Adult","Middle","Adventurous","Older","None","EggShell","None","FamilySedan","Poor","FiftyThou","False","Normal","True","Thousand","False","TenThou","City","True","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","Tank","None","SportsCar","Poor","FiveThou","False","Expert","False","HundredThou","False","FiftyThou","Secure","False","Thousand","HundredThou","True","TenThou","Good","True","Thousand","Zero"
"False","Adult","Prole","Cautious","Older","None","Tank","Mild","FamilySedan","Poor","FiftyThou","False","Normal","True","Thousand","False","TwentyThou","City","False","HundredThou","Thousand","True","Thousand","Fair","True","Thousand","One"
"False","Adult","Middle","Normal","Older","None","EggShell","None","Economy","Normal","TwentyThou","False","Normal","False","Thousand","False","FiveThou","Secure","True","TenThou","Thousand","True","Thousand","Fair","False","Thousand","One"
"False","Adult","Prole","Normal","Older","None","EggShell","None","Economy","Normal","FiveThou","False","Normal","False","TenThou","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","UpperMiddle","Adventurous","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","SubStandard","False","TenThou","False","FiftyThou","Secure","False","Thousand","Thousand","False","Thousand","Good","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","City","True","TenThou","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Luxury","Excellent","TwentyThou","False","Normal","True","HundredThou","False","FiveThou","City","True","Thousand","Thousand","True","Thousand","Excellent","False","Thousand","Many"
"False","Adult","Prole","Normal","Older","Moderate","Football","None","Economy","Excellent","TwentyThou","False","SubStandard","False","Thousand","False","FiveThou","City","True","Thousand","HundredThou","False","Thousand","Good","True","Thousand","One"
"False","Adult","Middle","Normal","Older","None","Football","None","Economy","Poor","TwentyThou","True","SubStandard","False","Thousand","False","TwentyThou","City","True","Thousand","Thousand","False","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Current","None","Football","None","Economy","Normal","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","Suburb","True","Thousand","Thousand","False","Thousand","Fair","True","Thousand","One"
"False","Adult","UpperMiddle","Adventurous","Current","Severe","EggShell","Severe","FamilySedan","Excellent","TwentyThou","True","SubStandard","False","Thousand","False","FiveThou","City","False","TenThou","HundredThou","False","Thousand","Poor","False","Thousand","Many"
"False","Adult","UpperMiddle","Adventurous","Older","None","Football","None","Economy","Normal","FiftyThou","False","SubStandard","False","Thousand","False","FiftyThou","Secure","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Normal","Current","None","Football","None","SportsCar","Poor","TwentyThou","True","SubStandard","False","Thousand","False","TenThou","City","True","Thousand","Thousand","True","Thousand","Good","True","Thousand","Zero"
"False","Adult","UpperMiddle","Normal","Older","None","EggShell","None","Economy","Excellent","TwentyThou","False","Normal","False","Thousand","False","TwentyThou","City","False","HundredThou","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","FamilySedan","Excellent","TwentyThou","False","Expert","False","HundredThou","False","FiftyThou","Suburb","False","Thousand","TenThou","False","Thousand","Poor","False","Thousand","Many"
"False","Adult","Prole","Adventurous","Current","Moderate","EggShell","None","FamilySedan","Normal","FiveThou","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Good","True","Thousand","Many"
"False","Adult","Middle","Adventurous","Older","Severe","EggShell","None","SportsCar","Poor","Domino","False","Normal","True","TenThou","False","TwentyThou","Secure","False","TenThou","Thousand","True","TenThou","Good","False","Thousand","Zero"
"False","Adult","Prole","Adventurous","Older","None","EggShell","None","Luxury","Excellent","FiftyThou","False","SubStandard","False","TenThou","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Poor","True","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","Football","Severe","Luxury","Poor","TwentyThou","True","SubStandard","True","TenThou","False","FiveThou","Secure","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","Prole","Adventurous","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Normal","False","Thousand","False","TenThou","City","True","Thousand","TenThou","True","Thousand","Poor","True","Thousand","One"
"False","Adult","Prole","Cautious","Older","None","Football","None","Economy","Normal","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Fair","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Expert","False","Thousand","False","TenThou","Secure","True","Thousand","Thousand","False","Thousand","Fair","True","Thousand","Many"
"False","Adult","Middle","Cautious","Older","None","Football","None","FamilySedan","Poor","FiftyThou","False","Normal","False","Thousand","False","FiveThou","Rural","False","Thousand","Thousand","False","Thousand","Poor","True","Thousand","One"
"False","Adult","Prole","Normal","Older","None","Tank","None","FamilySedan","Poor","FiveThou","True","SubStandard","False","Thousand","False","FiveThou","City","False","HundredThou","TenThou","False","Thousand","Poor","False","Thousand","Zero"
"False","Adult","Middle","Cautious","Older","None","Football","None","FamilySedan","Normal","TwentyThou","False","Normal","True","Thousand","False","TenThou","Secure","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","Middle","Normal","Older","Mild","Football","None","FamilySedan","Normal","TwentyThou","False","Expert","False","Thousand","False","FiveThou","City","False","Thousand","Thousand","True","Thousand","Fair","True","Thousand","Many"
"False","Adult","Prole","Cautious","Current","None","EggShell","None","Economy","Normal","TwentyThou","False","SubStandard","False","Thousand","False","TwentyThou","City","True","HundredThou","Thousand","True","Thousand","Fair","False","Thousand","One"
"False","Adult","Middle","Cautious","Older","Mild","Tank","None","FamilySedan","Normal","TwentyThou","False","SubStandard","False","Thousand","False","TenThou","City","False","Thousand","Thousand","True","Thousand","Excellent","False","Thousand","Zero"
"False","Adult","Middle","Normal","Older","Moderate","Tank","None","FamilySedan","Excellent","FiveThou","False","Expert","False","TenThou","False","TwentyThou","Secure","False","Thousand","Thousand","False","Thousand","Poor","True","Thousand","One"
