GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adult,UpperMiddle,Cautious,Current,Mild,Tank,None,Luxury,Normal,FiftyThou,True,Expert,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,Severe,Tank,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,True,TenThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Older,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,Adventurous,Older,Mild,EggShell,Mild,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,SportsCar,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Severe,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TwentyThou,Rural,False,HundredThou,HundredThou,False,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
True,Senior,Middle,Normal,Current,None,Football,None,FamilySedan,Excellent,FiftyThou,True,Expert,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Senior,UpperMiddle,Cautious,Older,None,EggShell,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,HundredThou,False,Thousand,Poor,False,TenThou,Many
False,Senior,Middle,Normal,Current,None,Tank,None,FamilySedan,Normal,Domino,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Current,Mild,Tank,Mild,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,UpperMiddle,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,FiveThou,Rural,True,HundredThou,TenThou,False,TenThou,Poor,True,HundredThou,Many
False,Senior,Prole,Psychopath,Older,Severe,Football,Severe,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,City,False,Million,HundredThou,False,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Adventurous,Current,Mild,Tank,Severe,FamilySedan,Poor,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,False,HundredThou,HundredThou,False,TenThou,Good,True,Thousand,Many
False,Adolescent,Middle,Adventurous,Older,Mild,EggShell,Mild,SportsCar,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,TenThou,True,HundredThou,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Current,None,EggShell,None,Economy,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Tank,None,FamilySedan,Normal,FiveThou,True,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Middle,Cautious,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Cautious,Older,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,False,Thousand,One
False,Senior,UpperMiddle,Cautious,Current,None,Tank,None,FamilySedan,Normal,Domino,True,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,Mild,Football,Mild,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,Football,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,False,HundredThou,TenThou,False,TenThou,Poor,False,Thousand,Many
False,Senior,Middle,Normal,Current,None,Football,None,FamilySedan,Normal,Domino,True,Expert,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,Severe,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,True,HundredThou,HundredThou,False,Thousand,Fair,True,Thousand,One
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Normal,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Psychopath,Older,Mild,Tank,None,FamilySedan,Poor,FiftyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Older,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,Cautious,Current,None,Football,None,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,Million,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,Severe,Tank,Severe,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TwentyThou,Suburb,True,TenThou,HundredThou,True,HundredThou,Good,True,Thousand,One
False,Adult,Middle,Normal,Older,Mild,EggShell,Severe,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Middle,Adventurous,Older,Mild,EggShell,Severe,Economy,Poor,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Excellent,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Older,None,EggShell,None,SportsCar,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,Tank,None,Luxury,Normal,FiveThou,True,Normal,True,Thousand,False,FiftyThou,Rural,True,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Older,Moderate,Tank,Severe,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,Mild,Football,None,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Adult,Middle,Normal,Older,Moderate,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Suburb,True,HundredThou,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Current,None,EggShell,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Older,Mild,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Adolescent,Middle,Normal,Current,Mild,Tank,Mild,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Adventurous,Current,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,Normal,False,HundredThou,False,TwentyThou,City,False,HundredThou,HundredThou,False,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
True,Adult,Middle,Normal,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,True,SubStandard,False,TenThou,False,TwentyThou,Secure,False,HundredThou,TenThou,False,Thousand,Good,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,Severe,Football,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,False,TenThou,Good,False,TenThou,Many
False,Senior,Prole,Psychopath,Older,None,EggShell,Mild,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Middle,Cautious,Current,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Middle,Normal,Current,Severe,Tank,Severe,Luxury,Poor,FiftyThou,True,SubStandard,False,TenThou,False,FiveThou,Rural,False,HundredThou,HundredThou,True,TenThou,Good,True,TenThou,Many
False,Adult,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,SportsCar,Poor,Domino,False,SubStandard,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,TenThou,Poor,False,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Current,None,Tank,None,FamilySedan,Normal,FiveThou,True,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
True,Adolescent,UpperMiddle,Normal,Current,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,FiftyThou,Suburb,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,Economy,Normal,FiftyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adolescent,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Middle,Normal,Older,Severe,EggShell,Severe,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,HundredThou,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Wealthy,Normal,Older,Mild,Football,Mild,Economy,Excellent,FiveThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Senior,Middle,Cautious,Current,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Middle,Adventurous,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,TenThou,False,FiftyThou,City,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,TenThou,False,TwentyThou,Rural,True,HundredThou,HundredThou,True,Thousand,Fair,False,TenThou,Many
False,Adolescent,Middle,Cautious,Older,None,Football,None,FamilySedan,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,True,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Expert,False,Thousand,False,TenThou,Rural,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,Expert,False,TenThou,False,FiveThou,Rural,False,HundredThou,TenThou,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,Thousand,TenThou,False,Thousand,Poor,False,HundredThou,Many
False,Adult,Prole,Normal,Older,None,Football,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Senior,Prole,Normal,Current,None,Football,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,Mild,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Tank,Mild,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Tank,None,SportsCar,Excellent,FiftyThou,True,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,None,Tank,None,SportsCar,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Normal,Older,None,Tank,None,FamilySedan,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,TenThou,HundredThou,False,TenThou,Poor,False,Thousand,One
False,Adult,Middle,Normal,Current,Moderate,Football,Mild,FamilySedan,Poor,Domino,True,SubStandard,False,TenThou,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Poor,True,TenThou,Many
False,Adult,Prole,Adventurous,Current,None,Tank,None,FamilySedan,Poor,Domino,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Cautious,Older,Mild,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,TenThou,Thousand,True,TenThou,Poor,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,False,TenThou,Good,False,TenThou,Many
False,Adult,Middle,Psychopath,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,True,Thousand,False,TenThou,Rural,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,Severe,Tank,Moderate,Economy,Poor,TwentyThou,True,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Current,None,Football,None,Economy,Excellent,FiftyThou,True,Expert,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,One
False,Adolescent,UpperMiddle,Normal,Current,Moderate,Tank,Moderate,FamilySedan,Poor,FiftyThou,True,SubStandard,False,TenThou,False,FiveThou,Secure,False,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Cautious,Older,None,Tank,None,FamilySedan,Excellent,Domino,False,Normal,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,HundredThou,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,Tank,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,Severe,Football,Severe,FamilySedan,Excellent,Domino,False,Normal,False,HundredThou,False,TwentyThou,City,False,HundredThou,HundredThou,True,Thousand,Good,False,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Severe,EggShell,None,Economy,Poor,FiftyThou,False,Expert,False,TenThou,False,FiveThou,City,False,TenThou,HundredThou,True,Thousand,Fair,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adult,Middle,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Rural,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,Mild,Football,Moderate,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,Mild,Tank,Mild,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,TenThou,Thousand,False,Thousand,Poor,True,Thousand,One
False,Adult,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Poor,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Adventurous,Current,None,Tank,None,FamilySedan,Excellent,Domino,False,Normal,True,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
