GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Adult,Prole,Adventurous,Current,Severe,Tank,None,SportsCar,Excellent,Domino,True,Normal,False,TenThou,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Moderate,EggShell,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Severe,EggShell,None,Economy,Normal,FiftyThou,True,Normal,True,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,HundredThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,TwentyThou,True,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,False,TenThou,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,Mild,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Adventurous,Current,None,Tank,None,Economy,Excellent,TwentyThou,True,Expert,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,TenThou,Good,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,Football,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Current,None,EggShell,None,Economy,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,None,SportsCar,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Normal,Current,Mild,EggShell,None,Luxury,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,EggShell,None,SportsCar,Poor,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Rural,False,Million,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Older,None,Football,None,Economy,Normal,TwentyThou,False,Normal,False,TenThou,False,FiveThou,City,True,Thousand,Thousand,True,TenThou,Excellent,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Severe,Football,None,Economy,Poor,FiftyThou,False,Expert,False,HundredThou,False,TenThou,City,False,TenThou,TenThou,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,FamilySedan,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Poor,Domino,False,SubStandard,False,Thousand,False,TwentyThou,City,True,TenThou,TenThou,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,Football,None,Economy,Poor,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,Tank,None,Economy,Normal,FiftyThou,False,Normal,False,HundredThou,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,None,FamilySedan,Excellent,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Football,None,SportsCar,Excellent,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Middle,Cautious,Current,None,EggShell,None,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,HundredThou,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,None,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,TenThou,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,None,EggShell,Moderate,FamilySedan,Normal,FiftyThou,False,Expert,False,TenThou,False,FiftyThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,UpperMiddle,Cautious,Older,None,Tank,None,SportsCar,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
True,Adult,Middle,Cautious,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Adventurous,Current,Moderate,EggShell,None,SportsCar,Excellent,Domino,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,TenThou,HundredThou,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,EggShell,Mild,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,One
True,Senior,UpperMiddle,Adventurous,Older,None,EggShell,None,Economy,Poor,Domino,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,One
False,Adult,Middle,Cautious,Older,None,Football,None,Economy,Poor,FiveThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,EggShell,None,SportsCar,Poor,FiveThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,One
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
True,Adult,Prole,Adventurous,Current,None,EggShell,None,FamilySedan,Normal,TwentyThou,False,Expert,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Severe,EggShell,None,SportsCar,Normal,Domino,True,Normal,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,Adventurous,Older,Mild,Football,Moderate,FamilySedan,Excellent,FiveThou,False,Normal,False,TenThou,False,TenThou,City,False,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Psychopath,Current,None,EggShell,None,FamilySedan,Excellent,FiftyThou,False,Normal,True,Thousand,False,FiftyThou,City,False,TenThou,TenThou,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,None,Economy,Excellent,TwentyThou,False,SubStandard,True,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,TenThou,HundredThou,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,EggShell,None,FamilySedan,Normal,Domino,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
True,Senior,Prole,Adventurous,Current,Severe,EggShell,Mild,FamilySedan,Normal,Domino,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,Football,None,SportsCar,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Moderate,EggShell,Severe,SportsCar,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Poor,True,Thousand,Many
False,Senior,UpperMiddle,Adventurous,Older,None,Tank,None,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,City,False,HundredThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Excellent,TwentyThou,False,SubStandard,False,HundredThou,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,TenThou,False,FiftyThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,Football,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Severe,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Current,Mild,EggShell,None,Economy,Normal,FiftyThou,False,SubStandard,False,HundredThou,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Middle,Normal,Current,None,Football,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,TenThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,Moderate,SportsCar,Excellent,TwentyThou,True,Expert,False,Thousand,False,FiveThou,City,True,Thousand,TenThou,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Football,Moderate,FamilySedan,Poor,FiveThou,True,SubStandard,False,HundredThou,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Cautious,Current,Moderate,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,True,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Current,None,EggShell,Mild,FamilySedan,Excellent,Domino,True,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Middle,Adventurous,Current,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Cautious,Current,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,HundredThou,False,FiftyThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,Moderate,EggShell,None,SportsCar,Poor,TwentyThou,False,Expert,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
True,Adult,Prole,Cautious,Older,None,Football,None,Economy,Normal,Domino,True,Normal,False,TenThou,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Senior,Middle,Normal,Current,None,EggShell,None,Economy,Excellent,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Middle,Adventurous,Current,None,Football,None,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,HundredThou,False,Thousand,Fair,True,Thousand,One
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,Domino,False,Expert,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Severe,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,Moderate,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,SportsCar,Normal,FiveThou,True,Normal,False,TenThou,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Severe,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,TenThou,True,Thousand,Good,True,Thousand,One
False,Adult,Middle,Cautious,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Tank,None,Economy,Normal,FiftyThou,True,Expert,False,TenThou,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,UpperMiddle,Adventurous,Current,None,Tank,None,Luxury,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,One
False,Adolescent,Middle,Adventurous,Current,None,Football,Mild,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
True,Senior,Prole,Adventurous,Current,Moderate,EggShell,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
True,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,Tank,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,None,Football,None,Luxury,Normal,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,Luxury,Normal,FiveThou,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Adventurous,Current,None,Tank,None,Economy,Excellent,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Cautious,Current,None,Tank,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,Prole,Normal,Current,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Moderate,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,Football,None,FamilySedan,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,EggShell,None,SportsCar,Normal,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,EggShell,Mild,FamilySedan,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Senior,Prole,Normal,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,UpperMiddle,Cautious,Current,Moderate,EggShell,None,FamilySedan,Normal,TwentyThou,False,SubStandard,False,TenThou,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,Mild,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,Moderate,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,Moderate,EggShell,None,FamilySedan,Normal,TwentyThou,True,Normal,False,Thousand,False,TwentyThou,City,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,True,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Adventurous,Current,None,Football,Mild,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,FamilySedan,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,Severe,Football,Severe,Economy,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,Suburb,True,HundredThou,HundredThou,True,Thousand,Fair,False,HundredThou,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,HundredThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,Economy,Normal,TwentyThou,True,SubStandard,False,TenThou,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Cautious,Older,None,EggShell,Severe,FamilySedan,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,TenThou,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
True,Adolescent,Prole,Cautious,Current,Mild,EggShell,None,Economy,Normal,TwentyThou,False,SubStandard,True,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiftyThou,City,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,SportsCar,Normal,TwentyThou,False,Expert,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Current,None,EggShell,Mild,SportsCar,Excellent,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,HundredThou,TenThou,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Current,None,EggShell,None,FamilySedan,Excellent,Domino,False,SubStandard,True,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,TenThou,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
