GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
False,Senior,Wealthy,Cautious,Older,None,EggShell,None,Luxury,Poor,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Secure,False,TenThou,TenThou,False,TenThou,Poor,False,Thousand,Many
False,Adolescent,Prole,Cautious,Current,None,EggShell,Moderate,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiftyThou,Secure,False,Thousand,Thousand,True,HundredThou,Poor,True,Thousand,Many
True,Adult,Prole,Cautious,Older,Severe,Football,Moderate,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Wealthy,Normal,Current,None,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,HundredThou,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Cautious,Current,None,EggShell,Severe,Economy,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,HundredThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Adventurous,Current,Mild,EggShell,None,Economy,Normal,FiftyThou,False,SubStandard,True,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adolescent,UpperMiddle,Adventurous,Older,None,EggShell,None,FamilySedan,Normal,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Middle,Psychopath,Older,None,EggShell,Moderate,FamilySedan,Normal,TwentyThou,False,SubStandard,False,TenThou,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,Severe,Tank,Moderate,SportsCar,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,TenThou,HundredThou,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Middle,Cautious,Older,Severe,EggShell,Mild,Luxury,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,TenThou,HundredThou,True,HundredThou,Excellent,False,Thousand,Many
False,Senior,UpperMiddle,Adventurous,Older,Severe,Football,None,Luxury,Poor,TwentyThou,False,Expert,False,TenThou,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,Tank,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,Football,None,Economy,Poor,FiveThou,True,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,TenThou,Fair,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,Tank,None,Economy,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,Million,Secure,True,HundredThou,Thousand,True,TenThou,Good,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Current,None,Tank,None,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,HundredThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Normal,Older,Mild,Tank,Severe,Luxury,Normal,Domino,False,Expert,False,Thousand,False,TwentyThou,Rural,False,HundredThou,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adult,Middle,Normal,Current,None,Tank,None,Luxury,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,None,Tank,Moderate,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adolescent,UpperMiddle,Adventurous,Older,None,Football,None,FamilySedan,Poor,FiftyThou,False,Expert,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Tank,Mild,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adolescent,Prole,Normal,Older,None,Tank,None,SportsCar,Excellent,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,One
False,Adult,UpperMiddle,Normal,Older,None,Tank,Severe,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Senior,Prole,Normal,Current,None,Football,None,FamilySedan,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,True,HundredThou,HundredThou,False,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Normal,Current,None,Tank,Mild,Economy,Excellent,FiveThou,False,SubStandard,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,Moderate,Tank,Severe,FamilySedan,Excellent,Domino,True,Normal,False,Thousand,False,FiveThou,City,True,HundredThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Poor,FiftyThou,True,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,SportsCar,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,One
False,Adult,Prole,Normal,Current,Moderate,Tank,Moderate,FamilySedan,Normal,Domino,False,SubStandard,False,TenThou,False,Million,Suburb,True,Thousand,HundredThou,True,HundredThou,Fair,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Football,Moderate,FamilySedan,Excellent,TwentyThou,False,Normal,False,TenThou,False,FiveThou,City,True,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,Mild,EggShell,None,FamilySedan,Poor,FiftyThou,False,Expert,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Adult,Middle,Normal,Current,None,Tank,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Cautious,Older,Mild,Tank,None,FamilySedan,Excellent,TwentyThou,True,Expert,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,SportsCar,Excellent,FiveThou,False,Normal,False,Thousand,False,TenThou,City,True,HundredThou,Thousand,True,TenThou,Fair,False,Thousand,Many
False,Adult,Middle,Normal,Current,Severe,Football,Severe,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,Moderate,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Cautious,Older,Severe,Tank,Mild,FamilySedan,Normal,Domino,False,Normal,False,TenThou,False,TwentyThou,Rural,True,HundredThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Adventurous,Current,None,Football,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,HundredThou,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Adult,Middle,Normal,Current,None,Tank,None,Luxury,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Million,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,Mild,Football,None,FamilySedan,Normal,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Senior,Wealthy,Normal,Current,None,Football,Mild,SuperLuxury,Normal,FiftyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,True,Thousand,Thousand,False,Thousand,Fair,True,Thousand,One
False,Senior,Prole,Normal,Current,None,EggShell,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,HundredThou,Poor,True,TenThou,Many
False,Adult,Prole,Psychopath,Current,Moderate,Football,Severe,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Rural,False,HundredThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Poor,Domino,True,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,TenThou,True,TenThou,Excellent,True,Thousand,Many
False,Adult,Middle,Cautious,Older,None,Tank,None,Economy,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Current,None,Football,None,Economy,Poor,FiftyThou,True,Normal,False,Thousand,False,FiveThou,City,False,Thousand,TenThou,False,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Older,None,Tank,Moderate,FamilySedan,Poor,FiveThou,True,Normal,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,Tank,None,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Older,Severe,EggShell,None,FamilySedan,Poor,FiftyThou,False,Expert,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Normal,Current,None,EggShell,Severe,FamilySedan,Excellent,TwentyThou,False,Normal,False,TenThou,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adolescent,Middle,Normal,Current,None,Football,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Current,None,Football,None,FamilySedan,Poor,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Normal,Current,Moderate,EggShell,Moderate,FamilySedan,Normal,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,Million,Thousand,True,TenThou,Excellent,True,Thousand,Many
False,Senior,UpperMiddle,Normal,Older,None,EggShell,None,FamilySedan,Excellent,FiftyThou,True,SubStandard,True,Thousand,False,TwentyThou,City,True,Thousand,TenThou,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Psychopath,Current,None,Football,Severe,SportsCar,Normal,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Senior,Middle,Cautious,Older,Severe,EggShell,None,SportsCar,Poor,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Normal,Current,Severe,EggShell,None,FamilySedan,Poor,FiftyThou,True,Expert,False,Thousand,False,TenThou,Rural,False,TenThou,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adolescent,Prole,Normal,Current,Severe,EggShell,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adolescent,Middle,Normal,Current,Severe,Football,None,FamilySedan,Poor,Domino,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Older,None,Tank,Severe,FamilySedan,Poor,Domino,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,One
False,Adult,Prole,Cautious,Older,Severe,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
True,Senior,UpperMiddle,Adventurous,Older,Severe,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,HundredThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Current,Mild,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Older,None,Football,None,SportsCar,Poor,FiftyThou,False,Normal,False,Thousand,False,TenThou,Secure,False,TenThou,HundredThou,True,Thousand,Poor,True,HundredThou,Many
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Current,Moderate,Football,Mild,FamilySedan,Poor,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Suburb,False,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Cautious,Older,None,Tank,Mild,SuperLuxury,Poor,TwentyThou,False,Normal,False,TenThou,False,FiveThou,City,True,Thousand,Thousand,False,HundredThou,Poor,True,TenThou,Many
False,Adult,Middle,Adventurous,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
True,Adult,UpperMiddle,Cautious,Older,None,EggShell,Moderate,FamilySedan,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,Football,Moderate,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Normal,Current,None,Tank,None,Luxury,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,HundredThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,Severe,Football,None,Economy,Poor,TwentyThou,False,Normal,False,TenThou,False,TwentyThou,Secure,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,EggShell,None,SportsCar,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Normal,Current,None,Football,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,Moderate,EggShell,Severe,SportsCar,Poor,FiftyThou,False,Normal,False,TenThou,False,TwentyThou,Secure,False,HundredThou,Thousand,True,Thousand,Good,False,Thousand,One
False,Senior,UpperMiddle,Normal,Current,None,Football,None,Economy,Normal,FiftyThou,False,Normal,False,TenThou,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Normal,Current,Severe,EggShell,Mild,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
True,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Adventurous,Current,None,Tank,Mild,SportsCar,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,Tank,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Prole,Adventurous,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,City,False,Million,Thousand,False,Thousand,Fair,False,Thousand,Many
True,Adult,Prole,Adventurous,Current,Severe,EggShell,Mild,Economy,Normal,FiftyThou,True,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adolescent,UpperMiddle,Normal,Current,None,EggShell,Moderate,FamilySedan,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Rural,True,Thousand,HundredThou,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Football,Severe,Economy,Poor,FiftyThou,False,SubStandard,True,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Normal,Current,Severe,EggShell,None,FamilySedan,Normal,FiveThou,True,SubStandard,False,Thousand,False,TwentyThou,City,False,Thousand,TenThou,True,Thousand,Excellent,False,Thousand,Zero
False,Adolescent,UpperMiddle,Normal,Current,None,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,HundredThou,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Current,Severe,Tank,Severe,Economy,Normal,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,Million,Thousand,False,TenThou,Fair,True,Thousand,Many
True,Adult,Middle,Normal,Current,None,Tank,None,Luxury,Poor,FiftyThou,True,Normal,False,TenThou,False,TenThou,Secure,False,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adolescent,Middle,Cautious,Current,None,Tank,Moderate,Luxury,Excellent,Domino,False,Normal,False,Thousand,False,TenThou,Rural,True,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Senior,Prole,Normal,Older,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,Football,None,FamilySedan,Excellent,FiveThou,False,SubStandard,False,Thousand,False,FiftyThou,Rural,False,HundredThou,Thousand,False,Thousand,Poor,True,Thousand,Many
False,Senior,Middle,Cautious,Older,Mild,EggShell,None,Luxury,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,False,Thousand,Many
False,Adult,Middle,Cautious,Current,None,Football,Severe,Economy,Poor,FiftyThou,True,Expert,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,EggShell,None,Luxury,Excellent,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adolescent,Middle,Normal,Current,None,Football,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Normal,Older,None,EggShell,None,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adolescent,UpperMiddle,Cautious,Older,None,EggShell,Severe,Economy,Poor,Domino,False,Normal,False,HundredThou,False,TwentyThou,Rural,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Cautious,Current,None,Football,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Tank,Mild,Economy,Poor,FiveThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
True,Adult,Prole,Cautious,Current,None,Football,Severe,SportsCar,Poor,FiftyThou,False,Normal,False,TenThou,False,TenThou,Rural,False,Thousand,TenThou,True,Thousand,Poor,True,TenThou,Many
False,Adult,Prole,Normal,Current,None,Tank,None,FamilySedan,Poor,FiftyThou,True,SubStandard,False,Thousand,False,TenThou,Suburb,False,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Cautious,Current,Severe,Football,None,SportsCar,Poor,TwentyThou,True,Normal,False,TenThou,False,TenThou,City,False,Thousand,TenThou,False,Thousand,Excellent,False,Thousand,Many
False,Adult,UpperMiddle,Adventurous,Older,None,Tank,Mild,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Excellent,False,Thousand,Zero
False,Adult,Prole,Normal,Older,Severe,Tank,Moderate,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Senior,Prole,Cautious,Older,None,Football,Moderate,Economy,Excellent,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,Thousand,HundredThou,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,None,Tank,None,Economy,Normal,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,Football,None,Luxury,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,TenThou,Thousand,True,Thousand,Excellent,False,TenThou,Many
False,Adult,Prole,Adventurous,Older,Severe,Tank,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,TenThou,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Middle,Adventurous,Current,None,EggShell,Moderate,FamilySedan,Poor,FiftyThou,True,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Normal,Current,Moderate,EggShell,None,Economy,Poor,TwentyThou,False,Normal,True,Thousand,False,TenThou,Secure,True,TenThou,Thousand,False,Thousand,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Older,Mild,EggShell,Moderate,Economy,Poor,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Adventurous,Current,Moderate,Tank,Moderate,FamilySedan,Poor,TwentyThou,False,Normal,False,HundredThou,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adolescent,Middle,Cautious,Current,None,Football,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Older,Moderate,Tank,Severe,Economy,Excellent,FiveThou,False,SubStandard,False,HundredThou,False,TenThou,Secure,False,TenThou,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Senior,Prole,Adventurous,Current,None,EggShell,None,Economy,Normal,FiftyThou,False,Expert,False,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Economy,Excellent,FiftyThou,False,SubStandard,True,HundredThou,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Adventurous,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,SubStandard,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,TenThou,Good,True,Thousand,Zero
False,Senior,Prole,Adventurous,Older,None,EggShell,None,FamilySedan,Normal,TwentyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Cautious,Current,None,Tank,None,Economy,Excellent,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Older,None,EggShell,None,FamilySedan,Poor,FiveThou,False,SubStandard,False,TenThou,False,FiveThou,Rural,True,HundredThou,Thousand,False,Thousand,Excellent,False,Thousand,Many
False,Adult,Prole,Cautious,Current,Severe,Tank,Severe,Economy,Poor,TwentyThou,True,Expert,False,Thousand,False,FiftyThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Cautious,Current,None,Football,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Prole,Normal,Current,None,EggShell,None,FamilySedan,Poor,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Secure,True,HundredThou,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Older,None,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,FamilySedan,Poor,FiftyThou,True,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,Tank,Severe,Economy,Poor,Domino,False,Normal,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Many
